,Method,$\widehat{\beta}$
784,active (partial),0.38383838383838387
785,active (shifted),0.32323232323232326
786,active (partial+cons_cv),0.36363636363636365
787,sample everything,0.3434343434343435
788,active (partial),0.38383838383838387
789,active (shifted),0.3434343434343435
790,active (partial+cons_cv),0.3434343434343435
791,sample everything,0.3535353535353536
792,active (partial),0.37373737373737376
793,active (shifted),0.3434343434343435
794,active (partial+cons_cv),0.36363636363636365
795,sample everything,0.3434343434343435
796,active (partial),0.37373737373737376
797,active (shifted),0.33333333333333337
798,active (partial+cons_cv),0.37373737373737376
799,sample everything,0.36363636363636365
800,active (partial),0.38383838383838387
801,active (shifted),0.3434343434343435
802,active (partial+cons_cv),0.36363636363636365
803,sample everything,0.3434343434343435
804,active (partial),0.38383838383838387
805,active (shifted),0.3535353535353536
806,active (partial+cons_cv),0.37373737373737376
807,sample everything,0.393939393939394
808,active (partial),0.37373737373737376
809,active (shifted),0.3434343434343435
810,active (partial+cons_cv),0.3434343434343435
811,sample everything,0.36363636363636365
812,active (partial),0.393939393939394
813,active (shifted),0.3535353535353536
814,active (partial+cons_cv),0.38383838383838387
815,sample everything,0.38383838383838387
816,active (partial),0.38383838383838387
817,active (shifted),0.32323232323232326
818,active (partial+cons_cv),0.36363636363636365
819,sample everything,0.32323232323232326
820,active (partial),0.36363636363636365
821,active (shifted),0.3434343434343435
822,active (partial+cons_cv),0.3434343434343435
823,sample everything,0.3434343434343435
824,active (partial),0.4040404040404041
825,active (shifted),0.3434343434343435
826,active (partial+cons_cv),0.393939393939394
827,sample everything,0.3434343434343435
828,active (partial),0.37373737373737376
829,active (shifted),0.33333333333333337
830,active (partial+cons_cv),0.36363636363636365
831,sample everything,0.33333333333333337
832,active (partial),0.37373737373737376
833,active (shifted),0.3535353535353536
834,active (partial+cons_cv),0.3535353535353536
835,sample everything,0.36363636363636365
836,active (partial),0.38383838383838387
837,active (shifted),0.36363636363636365
838,active (partial+cons_cv),0.38383838383838387
839,sample everything,0.393939393939394
840,active (partial),0.38383838383838387
841,active (shifted),0.3535353535353536
842,active (partial+cons_cv),0.36363636363636365
843,sample everything,0.4040404040404041
844,active (partial),0.38383838383838387
845,active (shifted),0.3535353535353536
846,active (partial+cons_cv),0.36363636363636365
847,sample everything,0.36363636363636365
848,active (partial),0.38383838383838387
849,active (shifted),0.3434343434343435
850,active (partial+cons_cv),0.36363636363636365
851,sample everything,0.36363636363636365
852,active (partial),0.38383838383838387
853,active (shifted),0.3535353535353536
854,active (partial+cons_cv),0.36363636363636365
855,sample everything,0.38383838383838387
856,active (partial),0.37373737373737376
857,active (shifted),0.33333333333333337
858,active (partial+cons_cv),0.36363636363636365
859,sample everything,0.3535353535353536
860,active (partial),0.393939393939394
861,active (shifted),0.3434343434343435
862,active (partial+cons_cv),0.3434343434343435
863,sample everything,0.3535353535353536
864,active (partial),0.38383838383838387
865,active (shifted),0.3535353535353536
866,active (partial+cons_cv),0.36363636363636365
867,sample everything,0.3535353535353536
868,active (partial),0.38383838383838387
869,active (shifted),0.3434343434343435
870,active (partial+cons_cv),0.3535353535353536
871,sample everything,0.36363636363636365
872,active (partial),0.37373737373737376
873,active (shifted),0.3434343434343435
874,active (partial+cons_cv),0.36363636363636365
875,sample everything,0.36363636363636365
876,active (partial),0.38383838383838387
877,active (shifted),0.3434343434343435
878,active (partial+cons_cv),0.36363636363636365
879,sample everything,0.3535353535353536
880,active (partial),0.37373737373737376
881,active (shifted),0.3434343434343435
882,active (partial+cons_cv),0.3434343434343435
883,sample everything,0.36363636363636365
884,active (partial),0.38383838383838387
885,active (shifted),0.3434343434343435
886,active (partial+cons_cv),0.36363636363636365
887,sample everything,0.3434343434343435
888,active (partial),0.38383838383838387
889,active (shifted),0.30303030303030304
890,active (partial+cons_cv),0.36363636363636365
891,sample everything,0.30303030303030304
892,active (partial),0.37373737373737376
893,active (shifted),0.32323232323232326
894,active (partial+cons_cv),0.3535353535353536
895,sample everything,0.33333333333333337
896,active (partial),0.38383838383838387
897,active (shifted),0.3434343434343435
898,active (partial+cons_cv),0.36363636363636365
899,sample everything,0.3535353535353536
900,active (partial),0.38383838383838387
901,active (shifted),0.3434343434343435
902,active (partial+cons_cv),0.3434343434343435
903,sample everything,0.3535353535353536
904,active (partial),0.4040404040404041
905,active (shifted),0.3535353535353536
906,active (partial+cons_cv),0.36363636363636365
907,sample everything,0.36363636363636365
908,active (partial),0.36363636363636365
909,active (shifted),0.3434343434343435
910,active (partial+cons_cv),0.3434343434343435
911,sample everything,0.37373737373737376
912,active (partial),0.393939393939394
913,active (shifted),0.33333333333333337
914,active (partial+cons_cv),0.3535353535353536
915,sample everything,0.36363636363636365
916,active (partial),0.38383838383838387
917,active (shifted),0.3434343434343435
918,active (partial+cons_cv),0.3535353535353536
919,sample everything,0.37373737373737376
920,active (partial),0.37373737373737376
921,active (shifted),0.33333333333333337
922,active (partial+cons_cv),0.3434343434343435
923,sample everything,0.3434343434343435
924,active (partial),0.37373737373737376
925,active (shifted),0.33333333333333337
926,active (partial+cons_cv),0.3535353535353536
927,sample everything,0.3434343434343435
928,active (partial),0.38383838383838387
929,active (shifted),0.3535353535353536
930,active (partial+cons_cv),0.36363636363636365
931,sample everything,0.38383838383838387
932,active (partial),0.393939393939394
933,active (shifted),0.36363636363636365
934,active (partial+cons_cv),0.36363636363636365
935,sample everything,0.393939393939394
936,active (partial),0.393939393939394
937,active (shifted),0.3535353535353536
938,active (partial+cons_cv),0.3535353535353536
939,sample everything,0.36363636363636365
940,active (partial),0.38383838383838387
941,active (shifted),0.33333333333333337
942,active (partial+cons_cv),0.33333333333333337
943,sample everything,0.33333333333333337
944,active (partial),0.393939393939394
945,active (shifted),0.36363636363636365
946,active (partial+cons_cv),0.36363636363636365
947,sample everything,0.38383838383838387
948,active (partial),0.38383838383838387
949,active (shifted),0.3535353535353536
950,active (partial+cons_cv),0.36363636363636365
951,sample everything,0.37373737373737376
952,active (partial),0.36363636363636365
953,active (shifted),0.31313131313131315
954,active (partial+cons_cv),0.3535353535353536
955,sample everything,0.33333333333333337
956,active (partial),0.37373737373737376
957,active (shifted),0.3434343434343435
958,active (partial+cons_cv),0.36363636363636365
959,sample everything,0.3535353535353536
960,active (partial),0.37373737373737376
961,active (shifted),0.33333333333333337
962,active (partial+cons_cv),0.3535353535353536
963,sample everything,0.36363636363636365
964,active (partial),0.38383838383838387
965,active (shifted),0.3434343434343435
966,active (partial+cons_cv),0.3535353535353536
967,sample everything,0.37373737373737376
968,active (partial),0.38383838383838387
969,active (shifted),0.3535353535353536
970,active (partial+cons_cv),0.36363636363636365
971,sample everything,0.36363636363636365
972,active (partial),0.393939393939394
973,active (shifted),0.3535353535353536
974,active (partial+cons_cv),0.36363636363636365
975,sample everything,0.36363636363636365
976,active (partial),0.393939393939394
977,active (shifted),0.3535353535353536
978,active (partial+cons_cv),0.3535353535353536
979,sample everything,0.37373737373737376
980,active (partial),0.37373737373737376
981,active (shifted),0.3434343434343435
982,active (partial+cons_cv),0.36363636363636365
983,sample everything,0.36363636363636365
984,active (partial),0.37373737373737376
985,active (shifted),0.3434343434343435
986,active (partial+cons_cv),0.36363636363636365
987,sample everything,0.36363636363636365
988,active (partial),0.38383838383838387
989,active (shifted),0.3535353535353536
990,active (partial+cons_cv),0.38383838383838387
991,sample everything,0.37373737373737376
992,active (partial),0.38383838383838387
993,active (shifted),0.3535353535353536
994,active (partial+cons_cv),0.37373737373737376
995,sample everything,0.36363636363636365
996,active (partial),0.37373737373737376
997,active (shifted),0.3535353535353536
998,active (partial+cons_cv),0.3434343434343435
999,sample everything,0.38383838383838387
1000,active (partial),0.36363636363636365
1001,active (shifted),0.32323232323232326
1002,active (partial+cons_cv),0.3535353535353536
1003,sample everything,0.32323232323232326
1004,active (partial),0.38383838383838387
1005,active (shifted),0.3535353535353536
1006,active (partial+cons_cv),0.3535353535353536
1007,sample everything,0.37373737373737376
1008,active (partial),0.393939393939394
1009,active (shifted),0.3535353535353536
1010,active (partial+cons_cv),0.3535353535353536
1011,sample everything,0.36363636363636365
1012,active (partial),0.38383838383838387
1013,active (shifted),0.3535353535353536
1014,active (partial+cons_cv),0.37373737373737376
1015,sample everything,0.36363636363636365
1016,active (partial),0.37373737373737376
1017,active (shifted),0.3535353535353536
1018,active (partial+cons_cv),0.3535353535353536
1019,sample everything,0.36363636363636365
1020,active (partial),0.37373737373737376
1021,active (shifted),0.36363636363636365
1022,active (partial+cons_cv),0.33333333333333337
1023,sample everything,0.37373737373737376
1024,active (partial),0.38383838383838387
1025,active (shifted),0.3434343434343435
1026,active (partial+cons_cv),0.3535353535353536
1027,sample everything,0.36363636363636365
1028,active (partial),0.36363636363636365
1029,active (shifted),0.33333333333333337
1030,active (partial+cons_cv),0.3535353535353536
1031,sample everything,0.33333333333333337
1032,active (partial),0.38383838383838387
1033,active (shifted),0.3535353535353536
1034,active (partial+cons_cv),0.36363636363636365
1035,sample everything,0.36363636363636365
1036,active (partial),0.37373737373737376
1037,active (shifted),0.3535353535353536
1038,active (partial+cons_cv),0.3535353535353536
1039,sample everything,0.36363636363636365
1040,active (partial),0.37373737373737376
1041,active (shifted),0.3434343434343435
1042,active (partial+cons_cv),0.36363636363636365
1043,sample everything,0.3535353535353536
1044,active (partial),0.37373737373737376
1045,active (shifted),0.33333333333333337
1046,active (partial+cons_cv),0.36363636363636365
1047,sample everything,0.3434343434343435
1048,active (partial),0.37373737373737376
1049,active (shifted),0.33333333333333337
1050,active (partial+cons_cv),0.36363636363636365
1051,sample everything,0.3434343434343435
1052,active (partial),0.37373737373737376
1053,active (shifted),0.3434343434343435
1054,active (partial+cons_cv),0.3535353535353536
1055,sample everything,0.3535353535353536
1056,active (partial),0.37373737373737376
1057,active (shifted),0.3434343434343435
1058,active (partial+cons_cv),0.36363636363636365
1059,sample everything,0.37373737373737376
1060,active (partial),0.38383838383838387
1061,active (shifted),0.33333333333333337
1062,active (partial+cons_cv),0.33333333333333337
1063,sample everything,0.33333333333333337
1064,active (partial),0.393939393939394
1065,active (shifted),0.33333333333333337
1066,active (partial+cons_cv),0.36363636363636365
1067,sample everything,0.33333333333333337
1068,active (partial),0.393939393939394
1069,active (shifted),0.36363636363636365
1070,active (partial+cons_cv),0.37373737373737376
1071,sample everything,0.38383838383838387
1072,active (partial),0.38383838383838387
1073,active (shifted),0.31313131313131315
1074,active (partial+cons_cv),0.31313131313131315
1075,sample everything,0.31313131313131315
1076,active (partial),0.36363636363636365
1077,active (shifted),0.33333333333333337
1078,active (partial+cons_cv),0.33333333333333337
1079,sample everything,0.3434343434343435
1080,active (partial),0.38383838383838387
1081,active (shifted),0.3535353535353536
1082,active (partial+cons_cv),0.3535353535353536
1083,sample everything,0.36363636363636365
1084,active (partial),0.37373737373737376
1085,active (shifted),0.3434343434343435
1086,active (partial+cons_cv),0.36363636363636365
1087,sample everything,0.3434343434343435
1088,active (partial),0.38383838383838387
1089,active (shifted),0.3434343434343435
1090,active (partial+cons_cv),0.37373737373737376
1091,sample everything,0.3535353535353536
1092,active (partial),0.38383838383838387
1093,active (shifted),0.3535353535353536
1094,active (partial+cons_cv),0.3535353535353536
1095,sample everything,0.37373737373737376
1096,active (partial),0.38383838383838387
1097,active (shifted),0.36363636363636365
1098,active (partial+cons_cv),0.38383838383838387
1099,sample everything,0.38383838383838387
1100,active (partial),0.37373737373737376
1101,active (shifted),0.3434343434343435
1102,active (partial+cons_cv),0.36363636363636365
1103,sample everything,0.3434343434343435
1104,active (partial),0.38383838383838387
1105,active (shifted),0.33333333333333337
1106,active (partial+cons_cv),0.3535353535353536
1107,sample everything,0.3434343434343435
1108,active (partial),0.37373737373737376
1109,active (shifted),0.33333333333333337
1110,active (partial+cons_cv),0.3535353535353536
1111,sample everything,0.3434343434343435
1112,active (partial),0.38383838383838387
1113,active (shifted),0.33333333333333337
1114,active (partial+cons_cv),0.3434343434343435
1115,sample everything,0.3434343434343435
1116,active (partial),0.37373737373737376
1117,active (shifted),0.3434343434343435
1118,active (partial+cons_cv),0.36363636363636365
1119,sample everything,0.3434343434343435
1120,active (partial),0.4040404040404041
1121,active (shifted),0.36363636363636365
1122,active (partial+cons_cv),0.38383838383838387
1123,sample everything,0.38383838383838387
1124,active (partial),0.393939393939394
1125,active (shifted),0.3434343434343435
1126,active (partial+cons_cv),0.3434343434343435
1127,sample everything,0.3535353535353536
1128,active (partial),0.38383838383838387
1129,active (shifted),0.33333333333333337
1130,active (partial+cons_cv),0.36363636363636365
1131,sample everything,0.33333333333333337
1132,active (partial),0.38383838383838387
1133,active (shifted),0.3535353535353536
1134,active (partial+cons_cv),0.37373737373737376
1135,sample everything,0.38383838383838387
1136,active (partial),0.393939393939394
1137,active (shifted),0.3535353535353536
1138,active (partial+cons_cv),0.37373737373737376
1139,sample everything,0.36363636363636365
1140,active (partial),0.37373737373737376
1141,active (shifted),0.30303030303030304
1142,active (partial+cons_cv),0.3434343434343435
1143,sample everything,0.30303030303030304
1144,active (partial),0.393939393939394
1145,active (shifted),0.36363636363636365
1146,active (partial+cons_cv),0.38383838383838387
1147,sample everything,0.36363636363636365
1148,active (partial),0.38383838383838387
1149,active (shifted),0.3434343434343435
1150,active (partial+cons_cv),0.3535353535353536
1151,sample everything,0.36363636363636365
1152,active (partial),0.38383838383838387
1153,active (shifted),0.3535353535353536
1154,active (partial+cons_cv),0.3535353535353536
1155,sample everything,0.36363636363636365
1156,active (partial),0.393939393939394
1157,active (shifted),0.3535353535353536
1158,active (partial+cons_cv),0.3535353535353536
1159,sample everything,0.36363636363636365
1160,active (partial),0.393939393939394
1161,active (shifted),0.3434343434343435
1162,active (partial+cons_cv),0.37373737373737376
1163,sample everything,0.3434343434343435
1164,active (partial),0.37373737373737376
1165,active (shifted),0.3434343434343435
1166,active (partial+cons_cv),0.3535353535353536
1167,sample everything,0.38383838383838387
1168,active (partial),0.37373737373737376
1169,active (shifted),0.3434343434343435
1170,active (partial+cons_cv),0.36363636363636365
1171,sample everything,0.3434343434343435
1172,active (partial),0.38383838383838387
1173,active (shifted),0.32323232323232326
1174,active (partial+cons_cv),0.3434343434343435
1175,sample everything,0.32323232323232326
1176,active (partial),0.37373737373737376
1177,active (shifted),0.33333333333333337
1178,active (partial+cons_cv),0.33333333333333337
1179,sample everything,0.33333333333333337
1180,active (partial),0.38383838383838387
1181,active (shifted),0.3434343434343435
1182,active (partial+cons_cv),0.3434343434343435
1183,sample everything,0.3535353535353536
1184,active (partial),0.393939393939394
1185,active (shifted),0.36363636363636365
1186,active (partial+cons_cv),0.36363636363636365
1187,sample everything,0.38383838383838387
1188,active (partial),0.38383838383838387
1189,active (shifted),0.3535353535353536
1190,active (partial+cons_cv),0.36363636363636365
1191,sample everything,0.36363636363636365
1192,active (partial),0.37373737373737376
1193,active (shifted),0.33333333333333337
1194,active (partial+cons_cv),0.33333333333333337
1195,sample everything,0.3434343434343435
1196,active (partial),0.38383838383838387
1197,active (shifted),0.3434343434343435
1198,active (partial+cons_cv),0.3434343434343435
1199,sample everything,0.36363636363636365
1200,active (partial),0.38383838383838387
1201,active (shifted),0.3434343434343435
1202,active (partial+cons_cv),0.36363636363636365
1203,sample everything,0.36363636363636365
1204,active (partial),0.38383838383838387
1205,active (shifted),0.32323232323232326
1206,active (partial+cons_cv),0.3535353535353536
1207,sample everything,0.32323232323232326
1208,active (partial),0.38383838383838387
1209,active (shifted),0.3434343434343435
1210,active (partial+cons_cv),0.36363636363636365
1211,sample everything,0.3434343434343435
1212,active (partial),0.38383838383838387
1213,active (shifted),0.3434343434343435
1214,active (partial+cons_cv),0.36363636363636365
1215,sample everything,0.3535353535353536
1216,active (partial),0.37373737373737376
1217,active (shifted),0.32323232323232326
1218,active (partial+cons_cv),0.32323232323232326
1219,sample everything,0.3434343434343435
1220,active (partial),0.393939393939394
1221,active (shifted),0.3535353535353536
1222,active (partial+cons_cv),0.36363636363636365
1223,sample everything,0.3535353535353536
1224,active (partial),0.37373737373737376
1225,active (shifted),0.33333333333333337
1226,active (partial+cons_cv),0.3535353535353536
1227,sample everything,0.3434343434343435
1228,active (partial),0.38383838383838387
1229,active (shifted),0.3434343434343435
1230,active (partial+cons_cv),0.3535353535353536
1231,sample everything,0.36363636363636365
1232,active (partial),0.37373737373737376
1233,active (shifted),0.3434343434343435
1234,active (partial+cons_cv),0.36363636363636365
1235,sample everything,0.36363636363636365
1236,active (partial),0.38383838383838387
1237,active (shifted),0.3535353535353536
1238,active (partial+cons_cv),0.37373737373737376
1239,sample everything,0.37373737373737376
1240,active (partial),0.38383838383838387
1241,active (shifted),0.30303030303030304
1242,active (partial+cons_cv),0.30303030303030304
1243,sample everything,0.30303030303030304
1244,active (partial),0.37373737373737376
1245,active (shifted),0.33333333333333337
1246,active (partial+cons_cv),0.33333333333333337
1247,sample everything,0.37373737373737376
1248,active (partial),0.38383838383838387
1249,active (shifted),0.3434343434343435
1250,active (partial+cons_cv),0.37373737373737376
1251,sample everything,0.3535353535353536
1252,active (partial),0.38383838383838387
1253,active (shifted),0.3535353535353536
1254,active (partial+cons_cv),0.36363636363636365
1255,sample everything,0.37373737373737376
1256,active (partial),0.36363636363636365
1257,active (shifted),0.31313131313131315
1258,active (partial+cons_cv),0.3535353535353536
1259,sample everything,0.3434343434343435
1260,active (partial),0.38383838383838387
1261,active (shifted),0.3434343434343435
1262,active (partial+cons_cv),0.3535353535353536
1263,sample everything,0.3535353535353536
1264,active (partial),0.38383838383838387
1265,active (shifted),0.3535353535353536
1266,active (partial+cons_cv),0.36363636363636365
1267,sample everything,0.37373737373737376
1268,active (partial),0.37373737373737376
1269,active (shifted),0.3434343434343435
1270,active (partial+cons_cv),0.36363636363636365
1271,sample everything,0.3535353535353536
1272,active (partial),0.37373737373737376
1273,active (shifted),0.33333333333333337
1274,active (partial+cons_cv),0.36363636363636365
1275,sample everything,0.3535353535353536
1276,active (partial),0.37373737373737376
1277,active (shifted),0.3535353535353536
1278,active (partial+cons_cv),0.36363636363636365
1279,sample everything,0.38383838383838387
1280,active (partial),0.38383838383838387
1281,active (shifted),0.33333333333333337
1282,active (partial+cons_cv),0.3434343434343435
1283,sample everything,0.3535353535353536
1284,active (partial),0.37373737373737376
1285,active (shifted),0.3434343434343435
1286,active (partial+cons_cv),0.3434343434343435
1287,sample everything,0.3434343434343435
1288,active (partial),0.38383838383838387
1289,active (shifted),0.3535353535353536
1290,active (partial+cons_cv),0.3535353535353536
1291,sample everything,0.36363636363636365
1292,active (partial),0.37373737373737376
1293,active (shifted),0.33333333333333337
1294,active (partial+cons_cv),0.3535353535353536
1295,sample everything,0.36363636363636365
1296,active (partial),0.38383838383838387
1297,active (shifted),0.36363636363636365
1298,active (partial+cons_cv),0.36363636363636365
1299,sample everything,0.393939393939394
1300,active (partial),0.393939393939394
1301,active (shifted),0.3434343434343435
1302,active (partial+cons_cv),0.3434343434343435
1303,sample everything,0.36363636363636365
1304,active (partial),0.38383838383838387
1305,active (shifted),0.3434343434343435
1306,active (partial+cons_cv),0.3535353535353536
1307,sample everything,0.36363636363636365
1308,active (partial),0.393939393939394
1309,active (shifted),0.3535353535353536
1310,active (partial+cons_cv),0.393939393939394
1311,sample everything,0.393939393939394
1312,active (partial),0.38383838383838387
1313,active (shifted),0.3535353535353536
1314,active (partial+cons_cv),0.36363636363636365
1315,sample everything,0.36363636363636365
1316,active (partial),0.38383838383838387
1317,active (shifted),0.3535353535353536
1318,active (partial+cons_cv),0.36363636363636365
1319,sample everything,0.38383838383838387
1320,active (partial),0.38383838383838387
1321,active (shifted),0.32323232323232326
1322,active (partial+cons_cv),0.32323232323232326
1323,sample everything,0.32323232323232326
1324,active (partial),0.38383838383838387
1325,active (shifted),0.3434343434343435
1326,active (partial+cons_cv),0.36363636363636365
1327,sample everything,0.36363636363636365
1328,active (partial),0.3535353535353536
1329,active (shifted),0.33333333333333337
1330,active (partial+cons_cv),0.36363636363636365
1331,sample everything,0.3434343434343435
1332,active (partial),0.38383838383838387
1333,active (shifted),0.3434343434343435
1334,active (partial+cons_cv),0.37373737373737376
1335,sample everything,0.37373737373737376
1336,active (partial),0.37373737373737376
1337,active (shifted),0.33333333333333337
1338,active (partial+cons_cv),0.33333333333333337
1339,sample everything,0.33333333333333337
1340,active (partial),0.38383838383838387
1341,active (shifted),0.3434343434343435
1342,active (partial+cons_cv),0.3434343434343435
1343,sample everything,0.3535353535353536
1344,active (partial),0.37373737373737376
1345,active (shifted),0.3434343434343435
1346,active (partial+cons_cv),0.36363636363636365
1347,sample everything,0.36363636363636365
1348,active (partial),0.38383838383838387
1349,active (shifted),0.33333333333333337
1350,active (partial+cons_cv),0.3434343434343435
1351,sample everything,0.3434343434343435
1352,active (partial),0.37373737373737376
1353,active (shifted),0.33333333333333337
1354,active (partial+cons_cv),0.33333333333333337
1355,sample everything,0.37373737373737376
1356,active (partial),0.38383838383838387
1357,active (shifted),0.3434343434343435
1358,active (partial+cons_cv),0.3535353535353536
1359,sample everything,0.36363636363636365
1360,active (partial),0.38383838383838387
1361,active (shifted),0.33333333333333337
1362,active (partial+cons_cv),0.33333333333333337
1363,sample everything,0.3434343434343435
1364,active (partial),0.37373737373737376
1365,active (shifted),0.33333333333333337
1366,active (partial+cons_cv),0.3535353535353536
1367,sample everything,0.33333333333333337
1368,active (partial),0.38383838383838387
1369,active (shifted),0.3434343434343435
1370,active (partial+cons_cv),0.3434343434343435
1371,sample everything,0.3535353535353536
1372,active (partial),0.38383838383838387
1373,active (shifted),0.33333333333333337
1374,active (partial+cons_cv),0.3535353535353536
1375,sample everything,0.3535353535353536
1376,active (partial),0.37373737373737376
1377,active (shifted),0.33333333333333337
1378,active (partial+cons_cv),0.37373737373737376
1379,sample everything,0.37373737373737376
1380,active (partial),0.393939393939394
1381,active (shifted),0.3535353535353536
1382,active (partial+cons_cv),0.37373737373737376
1383,sample everything,0.3535353535353536
1384,active (partial),0.38383838383838387
1385,active (shifted),0.33333333333333337
1386,active (partial+cons_cv),0.33333333333333337
1387,sample everything,0.33333333333333337
1388,active (partial),0.393939393939394
1389,active (shifted),0.3535353535353536
1390,active (partial+cons_cv),0.3535353535353536
1391,sample everything,0.36363636363636365
1392,active (partial),0.393939393939394
1393,active (shifted),0.3434343434343435
1394,active (partial+cons_cv),0.36363636363636365
1395,sample everything,0.36363636363636365
1396,active (partial),0.38383838383838387
1397,active (shifted),0.3434343434343435
1398,active (partial+cons_cv),0.3434343434343435
1399,sample everything,0.3535353535353536
1400,active (partial),0.38383838383838387
1401,active (shifted),0.33333333333333337
1402,active (partial+cons_cv),0.36363636363636365
1403,sample everything,0.33333333333333337
1404,active (partial),0.37373737373737376
1405,active (shifted),0.3535353535353536
1406,active (partial+cons_cv),0.38383838383838387
1407,sample everything,0.38383838383838387
1408,active (partial),0.37373737373737376
1409,active (shifted),0.3434343434343435
1410,active (partial+cons_cv),0.36363636363636365
1411,sample everything,0.3535353535353536
1412,active (partial),0.38383838383838387
1413,active (shifted),0.36363636363636365
1414,active (partial+cons_cv),0.38383838383838387
1415,sample everything,0.36363636363636365
1416,active (partial),0.38383838383838387
1417,active (shifted),0.32323232323232326
1418,active (partial+cons_cv),0.3535353535353536
1419,sample everything,0.33333333333333337
1420,active (partial),0.36363636363636365
1421,active (shifted),0.3434343434343435
1422,active (partial+cons_cv),0.36363636363636365
1423,sample everything,0.38383838383838387
1424,active (partial),0.37373737373737376
1425,active (shifted),0.3434343434343435
1426,active (partial+cons_cv),0.36363636363636365
1427,sample everything,0.3434343434343435
1428,active (partial),0.37373737373737376
1429,active (shifted),0.3434343434343435
1430,active (partial+cons_cv),0.36363636363636365
1431,sample everything,0.38383838383838387
1432,active (partial),0.37373737373737376
1433,active (shifted),0.3434343434343435
1434,active (partial+cons_cv),0.36363636363636365
1435,sample everything,0.36363636363636365
1436,active (partial),0.37373737373737376
1437,active (shifted),0.3434343434343435
1438,active (partial+cons_cv),0.36363636363636365
1439,sample everything,0.36363636363636365
1440,active (partial),0.38383838383838387
1441,active (shifted),0.3434343434343435
1442,active (partial+cons_cv),0.36363636363636365
1443,sample everything,0.38383838383838387
1444,active (partial),0.38383838383838387
1445,active (shifted),0.33333333333333337
1446,active (partial+cons_cv),0.3535353535353536
1447,sample everything,0.3535353535353536
1448,active (partial),0.37373737373737376
1449,active (shifted),0.33333333333333337
1450,active (partial+cons_cv),0.36363636363636365
1451,sample everything,0.3434343434343435
1452,active (partial),0.393939393939394
1453,active (shifted),0.33333333333333337
1454,active (partial+cons_cv),0.37373737373737376
1455,sample everything,0.3434343434343435
1456,active (partial),0.38383838383838387
1457,active (shifted),0.3434343434343435
1458,active (partial+cons_cv),0.3434343434343435
1459,sample everything,0.3434343434343435
1460,active (partial),0.37373737373737376
1461,active (shifted),0.32323232323232326
1462,active (partial+cons_cv),0.32323232323232326
1463,sample everything,0.3434343434343435
1464,active (partial),0.37373737373737376
1465,active (shifted),0.32323232323232326
1466,active (partial+cons_cv),0.32323232323232326
1467,sample everything,0.3535353535353536
1468,active (partial),0.393939393939394
1469,active (shifted),0.3535353535353536
1470,active (partial+cons_cv),0.37373737373737376
1471,sample everything,0.3535353535353536
1472,active (partial),0.36363636363636365
1473,active (shifted),0.3434343434343435
1474,active (partial+cons_cv),0.3434343434343435
1475,sample everything,0.36363636363636365
1476,active (partial),0.38383838383838387
1477,active (shifted),0.33333333333333337
1478,active (partial+cons_cv),0.33333333333333337
1479,sample everything,0.36363636363636365
1480,active (partial),0.38383838383838387
1481,active (shifted),0.3434343434343435
1482,active (partial+cons_cv),0.36363636363636365
1483,sample everything,0.3434343434343435
1484,active (partial),0.36363636363636365
1485,active (shifted),0.33333333333333337
1486,active (partial+cons_cv),0.33333333333333337
1487,sample everything,0.3434343434343435
1488,active (partial),0.38383838383838387
1489,active (shifted),0.3434343434343435
1490,active (partial+cons_cv),0.3434343434343435
1491,sample everything,0.3434343434343435
1492,active (partial),0.38383838383838387
1493,active (shifted),0.3434343434343435
1494,active (partial+cons_cv),0.3434343434343435
1495,sample everything,0.36363636363636365
1496,active (partial),0.38383838383838387
1497,active (shifted),0.3535353535353536
1498,active (partial+cons_cv),0.38383838383838387
1499,sample everything,0.37373737373737376
1500,active (partial),0.37373737373737376
1501,active (shifted),0.33333333333333337
1502,active (partial+cons_cv),0.3434343434343435
1503,sample everything,0.36363636363636365
1504,active (partial),0.38383838383838387
1505,active (shifted),0.3434343434343435
1506,active (partial+cons_cv),0.36363636363636365
1507,sample everything,0.3535353535353536
1508,active (partial),0.37373737373737376
1509,active (shifted),0.3434343434343435
1510,active (partial+cons_cv),0.3535353535353536
1511,sample everything,0.3434343434343435
1512,active (partial),0.38383838383838387
1513,active (shifted),0.3434343434343435
1514,active (partial+cons_cv),0.37373737373737376
1515,sample everything,0.3535353535353536
1516,active (partial),0.38383838383838387
1517,active (shifted),0.3434343434343435
1518,active (partial+cons_cv),0.36363636363636365
1519,sample everything,0.37373737373737376
1520,active (partial),0.38383838383838387
1521,active (shifted),0.3535353535353536
1522,active (partial+cons_cv),0.37373737373737376
1523,sample everything,0.36363636363636365
1524,active (partial),0.37373737373737376
1525,active (shifted),0.3434343434343435
1526,active (partial+cons_cv),0.36363636363636365
1527,sample everything,0.36363636363636365
1528,active (partial),0.38383838383838387
1529,active (shifted),0.3434343434343435
1530,active (partial+cons_cv),0.36363636363636365
1531,sample everything,0.36363636363636365
1532,active (partial),0.37373737373737376
1533,active (shifted),0.33333333333333337
1534,active (partial+cons_cv),0.33333333333333337
1535,sample everything,0.36363636363636365
1536,active (partial),0.37373737373737376
1537,active (shifted),0.3434343434343435
1538,active (partial+cons_cv),0.36363636363636365
1539,sample everything,0.3434343434343435
1540,active (partial),0.37373737373737376
1541,active (shifted),0.33333333333333337
