,Method,$\widehat{\beta}$
846,active (shifted),0.8686868686868687
847,active (full),0.8585858585858587
848,oblivious (partial),0.8787878787878789
849,sample everything,0.8787878787878789
850,active (partial),0.8383838383838385
851,active (shifted),0.8484848484848485
852,active (full),0.8383838383838385
853,oblivious (partial),0.8585858585858587
854,sample everything,0.8686868686868687
855,active (partial),0.8585858585858587
856,active (shifted),0.8484848484848485
857,active (full),0.8484848484848485
858,oblivious (partial),0.8686868686868687
859,sample everything,0.888888888888889
860,active (partial),0.8686868686868687
861,active (shifted),0.8787878787878789
862,active (full),0.8686868686868687
863,oblivious (partial),0.888888888888889
864,sample everything,0.8787878787878789
865,active (partial),0.8686868686868687
866,active (shifted),0.8686868686868687
867,active (full),0.8585858585858587
868,oblivious (partial),0.888888888888889
869,sample everything,0.8787878787878789
870,active (partial),0.8686868686868687
871,active (shifted),0.8787878787878789
872,active (full),0.8686868686868687
873,oblivious (partial),0.888888888888889
874,sample everything,0.888888888888889
875,active (partial),0.8787878787878789
876,active (shifted),0.8787878787878789
877,active (full),0.8787878787878789
878,oblivious (partial),0.9090909090909092
879,sample everything,0.888888888888889
880,active (partial),0.8686868686868687
881,active (shifted),0.8686868686868687
882,active (full),0.8686868686868687
883,oblivious (partial),0.888888888888889
884,sample everything,0.8686868686868687
885,active (partial),0.8585858585858587
886,active (shifted),0.7575757575757577
887,active (full),0.8585858585858587
888,oblivious (partial),0.8787878787878789
889,sample everything,0.7575757575757577
890,active (partial),0.8787878787878789
891,active (shifted),0.8585858585858587
892,active (full),0.8686868686868687
893,oblivious (partial),0.8989898989898991
894,sample everything,0.888888888888889
895,active (partial),0.8585858585858587
896,active (shifted),0.8282828282828284
897,active (full),0.8585858585858587
898,oblivious (partial),0.888888888888889
899,sample everything,0.8282828282828284
900,active (partial),0.8686868686868687
901,active (shifted),0.8787878787878789
902,active (full),0.8686868686868687
903,oblivious (partial),0.9090909090909092
904,sample everything,0.9090909090909092
905,active (partial),0.8787878787878789
906,active (shifted),0.888888888888889
907,active (full),0.8787878787878789
908,oblivious (partial),0.8989898989898991
909,sample everything,0.8989898989898991
910,active (partial),0.8686868686868687
911,active (shifted),0.888888888888889
912,active (full),0.8686868686868687
913,oblivious (partial),0.8989898989898991
914,sample everything,0.8989898989898991
915,active (partial),0.8787878787878789
916,active (shifted),0.8787878787878789
917,active (full),0.8787878787878789
918,oblivious (partial),0.888888888888889
919,sample everything,0.8787878787878789
920,active (partial),0.8787878787878789
921,active (shifted),0.8686868686868687
922,active (full),0.8787878787878789
923,oblivious (partial),0.8989898989898991
924,sample everything,0.8686868686868687
925,active (partial),0.8787878787878789
926,active (shifted),0.8686868686868687
927,active (full),0.8686868686868687
928,oblivious (partial),0.888888888888889
929,sample everything,0.8787878787878789
930,active (partial),0.8585858585858587
931,active (shifted),0.8787878787878789
932,active (full),0.8585858585858587
933,oblivious (partial),0.8989898989898991
934,sample everything,0.9090909090909092
935,active (partial),0.8686868686868687
936,active (shifted),0.8686868686868687
937,active (full),0.8585858585858587
938,oblivious (partial),0.8686868686868687
939,sample everything,0.8686868686868687
940,active (partial),0.888888888888889
941,active (shifted),0.8989898989898991
942,active (full),0.888888888888889
943,oblivious (partial),0.8989898989898991
944,sample everything,0.9191919191919192
945,active (partial),0.8686868686868687
946,active (shifted),0.8686868686868687
947,active (full),0.8686868686868687
948,oblivious (partial),0.8787878787878789
949,sample everything,0.8787878787878789
950,active (partial),0.8686868686868687
951,active (shifted),0.8787878787878789
952,active (full),0.8686868686868687
953,oblivious (partial),0.888888888888889
954,sample everything,0.8989898989898991
955,active (partial),0.8787878787878789
956,active (shifted),0.8989898989898991
957,active (full),0.8787878787878789
958,oblivious (partial),0.8989898989898991
959,sample everything,0.9292929292929294
960,active (partial),0.8686868686868687
961,active (shifted),0.8686868686868687
962,active (full),0.8585858585858587
963,oblivious (partial),0.8787878787878789
964,sample everything,0.8686868686868687
965,active (partial),0.8686868686868687
966,active (shifted),0.8686868686868687
967,active (full),0.8585858585858587
968,oblivious (partial),0.888888888888889
969,sample everything,0.888888888888889
970,active (partial),0.8787878787878789
971,active (shifted),0.8787878787878789
972,active (full),0.8686868686868687
973,oblivious (partial),0.8989898989898991
974,sample everything,0.8989898989898991
975,active (partial),0.8686868686868687
976,active (shifted),0.8787878787878789
977,active (full),0.8585858585858587
978,oblivious (partial),0.888888888888889
979,sample everything,0.8989898989898991
980,active (partial),0.8686868686868687
981,active (shifted),0.8686868686868687
982,active (full),0.8686868686868687
983,oblivious (partial),0.8787878787878789
984,sample everything,0.8787878787878789
985,active (partial),0.8686868686868687
986,active (shifted),0.8686868686868687
987,active (full),0.8585858585858587
988,oblivious (partial),0.888888888888889
989,sample everything,0.8989898989898991
990,active (partial),0.888888888888889
991,active (shifted),0.888888888888889
992,active (full),0.8787878787878789
993,oblivious (partial),0.8989898989898991
994,sample everything,0.8989898989898991
995,active (partial),0.8787878787878789
996,active (shifted),0.888888888888889
997,active (full),0.8787878787878789
998,oblivious (partial),0.9090909090909092
999,sample everything,0.8989898989898991
1000,active (partial),0.8484848484848485
1001,active (shifted),0.8585858585858587
1002,active (full),0.8484848484848485
1003,oblivious (partial),0.8787878787878789
1004,sample everything,0.8585858585858587
1005,active (partial),0.8787878787878789
1006,active (shifted),0.8989898989898991
1007,active (full),0.8787878787878789
1008,oblivious (partial),0.8989898989898991
1009,sample everything,0.9090909090909092
1010,active (partial),0.8686868686868687
1011,active (shifted),0.8787878787878789
1012,active (full),0.8686868686868687
1013,oblivious (partial),0.9090909090909092
1014,sample everything,0.8989898989898991
1015,active (partial),0.8585858585858587
1016,active (shifted),0.797979797979798
1017,active (full),0.8585858585858587
1018,oblivious (partial),0.8686868686868687
1019,sample everything,0.797979797979798
1020,active (partial),0.8585858585858587
1021,active (shifted),0.8686868686868687
1022,active (full),0.8585858585858587
1023,oblivious (partial),0.8787878787878789
1024,sample everything,0.888888888888889
1025,active (partial),0.8585858585858587
1026,active (shifted),0.7676767676767677
1027,active (full),0.8585858585858587
1028,oblivious (partial),0.8686868686868687
1029,sample everything,0.7676767676767677
1030,active (partial),0.8787878787878789
1031,active (shifted),0.888888888888889
1032,active (full),0.8787878787878789
1033,oblivious (partial),0.9090909090909092
1034,sample everything,0.9191919191919192
1035,active (partial),0.8787878787878789
1036,active (shifted),0.8787878787878789
1037,active (full),0.8686868686868687
1038,oblivious (partial),0.8989898989898991
1039,sample everything,0.8989898989898991
1040,active (partial),0.8686868686868687
1041,active (shifted),0.8787878787878789
1042,active (full),0.8686868686868687
1043,oblivious (partial),0.8787878787878789
1044,sample everything,0.888888888888889
1045,active (partial),0.8585858585858587
1046,active (shifted),0.8484848484848485
1047,active (full),0.8484848484848485
1048,oblivious (partial),0.8686868686868687
1049,sample everything,0.8585858585858587
1050,active (partial),0.8686868686868687
1051,active (shifted),0.8686868686868687
1052,active (full),0.8686868686868687
1053,oblivious (partial),0.888888888888889
1054,sample everything,0.8989898989898991
1055,active (partial),0.8787878787878789
1056,active (shifted),0.8787878787878789
1057,active (full),0.8787878787878789
1058,oblivious (partial),0.8989898989898991
1059,sample everything,0.8787878787878789
1060,active (partial),0.8787878787878789
1061,active (shifted),0.8686868686868687
1062,active (full),0.8686868686868687
1063,oblivious (partial),0.8989898989898991
1064,sample everything,0.8686868686868687
1065,active (partial),0.8686868686868687
1066,active (shifted),0.7171717171717172
1067,active (full),0.8585858585858587
1068,oblivious (partial),0.888888888888889
1069,sample everything,0.7171717171717172
1070,active (partial),0.8787878787878789
1071,active (shifted),0.8686868686868687
1072,active (full),0.8787878787878789
1073,oblivious (partial),0.8989898989898991
1074,sample everything,0.8686868686868687
1075,active (partial),0.8787878787878789
1076,active (shifted),0.8989898989898991
1077,active (full),0.8787878787878789
1078,oblivious (partial),0.8989898989898991
1079,sample everything,0.9191919191919192
1080,active (partial),0.8585858585858587
1081,active (shifted),0.8787878787878789
1082,active (full),0.8585858585858587
1083,oblivious (partial),0.8989898989898991
1084,sample everything,0.8989898989898991
1085,active (partial),0.8787878787878789
1086,active (shifted),0.8787878787878789
1087,active (full),0.8787878787878789
1088,oblivious (partial),0.8989898989898991
1089,sample everything,0.9090909090909092
1090,active (partial),0.8787878787878789
1091,active (shifted),0.8686868686868687
1092,active (full),0.8686868686868687
1093,oblivious (partial),0.888888888888889
1094,sample everything,0.8686868686868687
1095,active (partial),0.8585858585858587
1096,active (shifted),0.8484848484848485
1097,active (full),0.8585858585858587
1098,oblivious (partial),0.8787878787878789
1099,sample everything,0.8484848484848485
1100,active (partial),0.8686868686868687
1101,active (shifted),0.8181818181818182
1102,active (full),0.8686868686868687
1103,oblivious (partial),0.8787878787878789
1104,sample everything,0.8181818181818182
1105,active (partial),0.8686868686868687
1106,active (shifted),0.8787878787878789
1107,active (full),0.8686868686868687
1108,oblivious (partial),0.8989898989898991
1109,sample everything,0.8989898989898991
1110,active (partial),0.8585858585858587
1111,active (shifted),0.8686868686868687
1112,active (full),0.8585858585858587
1113,oblivious (partial),0.888888888888889
1114,sample everything,0.9090909090909092
1115,active (partial),0.8585858585858587
1116,active (shifted),0.8585858585858587
1117,active (full),0.8585858585858587
1118,oblivious (partial),0.8787878787878789
1119,sample everything,0.888888888888889
1120,active (partial),0.8585858585858587
1121,active (shifted),0.8585858585858587
1122,active (full),0.8585858585858587
1123,oblivious (partial),0.888888888888889
1124,sample everything,0.8686868686868687
1125,active (partial),0.8484848484848485
1126,active (shifted),0.8484848484848485
1127,active (full),0.8484848484848485
1128,oblivious (partial),0.8787878787878789
1129,sample everything,0.8484848484848485
1130,active (partial),0.8686868686868687
1131,active (shifted),0.8686868686868687
1132,active (full),0.8686868686868687
1133,oblivious (partial),0.8989898989898991
1134,sample everything,0.8989898989898991
1135,active (partial),0.8787878787878789
1136,active (shifted),0.888888888888889
1137,active (full),0.8787878787878789
1138,oblivious (partial),0.8989898989898991
1139,sample everything,0.9090909090909092
1140,active (partial),0.8585858585858587
1141,active (shifted),0.888888888888889
1142,active (full),0.8585858585858587
1143,oblivious (partial),0.8989898989898991
1144,sample everything,0.9191919191919192
1145,active (partial),0.8484848484848485
1146,active (shifted),0.8484848484848485
1147,active (full),0.8383838383838385
1148,oblivious (partial),0.8585858585858587
1149,sample everything,0.8484848484848485
1150,active (partial),0.8585858585858587
1151,active (shifted),0.8686868686868687
1152,active (full),0.8585858585858587
1153,oblivious (partial),0.888888888888889
1154,sample everything,0.888888888888889
1155,active (partial),0.8787878787878789
1156,active (shifted),0.8787878787878789
1157,active (full),0.8787878787878789
1158,oblivious (partial),0.888888888888889
1159,sample everything,0.8787878787878789
1160,active (partial),0.8484848484848485
1161,active (shifted),0.8585858585858587
1162,active (full),0.8484848484848485
1163,oblivious (partial),0.8787878787878789
1164,sample everything,0.8787878787878789
1165,active (partial),0.8686868686868687
1166,active (shifted),0.8787878787878789
1167,active (full),0.8686868686868687
1168,oblivious (partial),0.888888888888889
1169,sample everything,0.888888888888889
1170,active (partial),0.8686868686868687
1171,active (shifted),0.8686868686868687
1172,active (full),0.8686868686868687
1173,oblivious (partial),0.8989898989898991
1174,sample everything,0.8989898989898991
1175,active (partial),0.888888888888889
1176,active (shifted),0.888888888888889
1177,active (full),0.8787878787878789
1178,oblivious (partial),0.9090909090909092
1179,sample everything,0.9191919191919192
1180,active (partial),0.8686868686868687
1181,active (shifted),0.8787878787878789
1182,active (full),0.8686868686868687
1183,oblivious (partial),0.888888888888889
1184,sample everything,0.8989898989898991
1185,active (partial),0.8686868686868687
1186,active (shifted),0.8484848484848485
1187,active (full),0.8686868686868687
1188,oblivious (partial),0.8787878787878789
1189,sample everything,0.8484848484848485
1190,active (partial),0.8787878787878789
1191,active (shifted),0.8787878787878789
1192,active (full),0.8686868686868687
1193,oblivious (partial),0.888888888888889
1194,sample everything,0.9090909090909092
1195,active (partial),0.888888888888889
1196,active (shifted),0.888888888888889
1197,active (full),0.888888888888889
1198,oblivious (partial),0.8989898989898991
1199,sample everything,0.8989898989898991
1200,active (partial),0.8787878787878789
1201,active (shifted),0.888888888888889
1202,active (full),0.8787878787878789
1203,oblivious (partial),0.8989898989898991
1204,sample everything,0.9090909090909092
1205,active (partial),0.8686868686868687
1206,active (shifted),0.8686868686868687
1207,active (full),0.8686868686868687
1208,oblivious (partial),0.888888888888889
1209,sample everything,0.8989898989898991
1210,active (partial),0.888888888888889
1211,active (shifted),0.888888888888889
1212,active (full),0.8787878787878789
1213,oblivious (partial),0.8989898989898991
1214,sample everything,0.9090909090909092
1215,active (partial),0.8686868686868687
1216,active (shifted),0.8686868686868687
1217,active (full),0.8686868686868687
1218,oblivious (partial),0.888888888888889
1219,sample everything,0.8686868686868687
1220,active (partial),0.8585858585858587
1221,active (shifted),0.8686868686868687
1222,active (full),0.8484848484848485
1223,oblivious (partial),0.8686868686868687
1224,sample everything,0.888888888888889
1225,active (partial),0.8585858585858587
1226,active (shifted),0.8585858585858587
1227,active (full),0.8585858585858587
1228,oblivious (partial),0.8989898989898991
1229,sample everything,0.8585858585858587
1230,active (partial),0.888888888888889
1231,active (shifted),0.888888888888889
1232,active (full),0.8787878787878789
1233,oblivious (partial),0.8989898989898991
1234,sample everything,0.8989898989898991
1235,active (partial),0.888888888888889
1236,active (shifted),0.8383838383838385
1237,active (full),0.888888888888889
1238,oblivious (partial),0.888888888888889
1239,sample everything,0.8383838383838385
1240,active (partial),0.8787878787878789
1241,active (shifted),0.888888888888889
1242,active (full),0.8686868686868687
1243,oblivious (partial),0.888888888888889
1244,sample everything,0.8989898989898991
1245,active (partial),0.8787878787878789
1246,active (shifted),0.888888888888889
1247,active (full),0.8787878787878789
1248,oblivious (partial),0.9090909090909092
1249,sample everything,0.9090909090909092
1250,active (partial),0.8686868686868687
1251,active (shifted),0.888888888888889
1252,active (full),0.8686868686868687
1253,oblivious (partial),0.8989898989898991
1254,sample everything,0.8989898989898991
1255,active (partial),0.8686868686868687
1256,active (shifted),0.8787878787878789
1257,active (full),0.8686868686868687
1258,oblivious (partial),0.888888888888889
1259,sample everything,0.888888888888889
1260,active (partial),0.8686868686868687
1261,active (shifted),0.8787878787878789
1262,active (full),0.8686868686868687
1263,oblivious (partial),0.8989898989898991
1264,sample everything,0.888888888888889
1265,active (partial),0.8585858585858587
1266,active (shifted),0.8686868686868687
1267,active (full),0.8585858585858587
1268,oblivious (partial),0.8787878787878789
1269,sample everything,0.8787878787878789
1270,active (partial),0.8686868686868687
1271,active (shifted),0.888888888888889
1272,active (full),0.8686868686868687
1273,oblivious (partial),0.8989898989898991
1274,sample everything,0.9090909090909092
1275,active (partial),0.8686868686868687
1276,active (shifted),0.8787878787878789
1277,active (full),0.8686868686868687
1278,oblivious (partial),0.8989898989898991
1279,sample everything,0.8989898989898991
1280,active (partial),0.8686868686868687
1281,active (shifted),0.8282828282828284
1282,active (full),0.8686868686868687
1283,oblivious (partial),0.888888888888889
1284,sample everything,0.8282828282828284
1285,active (partial),0.8585858585858587
1286,active (shifted),0.8585858585858587
1287,active (full),0.8585858585858587
1288,oblivious (partial),0.8787878787878789
1289,sample everything,0.8787878787878789
1290,active (partial),0.8484848484848485
1291,active (shifted),0.8585858585858587
1292,active (full),0.8484848484848485
1293,oblivious (partial),0.8686868686868687
1294,sample everything,0.8787878787878789
1295,active (partial),0.8585858585858587
1296,active (shifted),0.8585858585858587
1297,active (full),0.8585858585858587
1298,oblivious (partial),0.8787878787878789
1299,sample everything,0.8989898989898991
1300,active (partial),0.8787878787878789
1301,active (shifted),0.8787878787878789
1302,active (full),0.8686868686868687
1303,oblivious (partial),0.8989898989898991
1304,sample everything,0.9090909090909092
1305,active (partial),0.8686868686868687
1306,active (shifted),0.8787878787878789
1307,active (full),0.8686868686868687
1308,oblivious (partial),0.8787878787878789
1309,sample everything,0.8787878787878789
1310,active (partial),0.8787878787878789
1311,active (shifted),0.8181818181818182
1312,active (full),0.8787878787878789
1313,oblivious (partial),0.9090909090909092
1314,sample everything,0.8181818181818182
1315,active (partial),0.8585858585858587
1316,active (shifted),0.8787878787878789
1317,active (full),0.8585858585858587
1318,oblivious (partial),0.8989898989898991
1319,sample everything,0.9090909090909092
1320,active (partial),0.8585858585858587
1321,active (shifted),0.8484848484848485
1322,active (full),0.8585858585858587
1323,oblivious (partial),0.8686868686868687
1324,sample everything,0.8585858585858587
1325,active (partial),0.8585858585858587
1326,active (shifted),0.8787878787878789
1327,active (full),0.8585858585858587
1328,oblivious (partial),0.888888888888889
1329,sample everything,0.8989898989898991
1330,active (partial),0.8787878787878789
1331,active (shifted),0.8686868686868687
1332,active (full),0.8686868686868687
1333,oblivious (partial),0.888888888888889
1334,sample everything,0.888888888888889
1335,active (partial),0.8787878787878789
1336,active (shifted),0.8787878787878789
1337,active (full),0.8686868686868687
1338,oblivious (partial),0.8989898989898991
1339,sample everything,0.888888888888889
1340,active (partial),0.8686868686868687
1341,active (shifted),0.8686868686868687
1342,active (full),0.8686868686868687
1343,oblivious (partial),0.8787878787878789
1344,sample everything,0.8787878787878789
1345,active (partial),0.8686868686868687
1346,active (shifted),0.8585858585858587
1347,active (full),0.8686868686868687
1348,oblivious (partial),0.8787878787878789
1349,sample everything,0.8686868686868687
1350,active (partial),0.8787878787878789
1351,active (shifted),0.8787878787878789
1352,active (full),0.8787878787878789
1353,oblivious (partial),0.9090909090909092
1354,sample everything,0.8787878787878789
1355,active (partial),0.8585858585858587
1356,active (shifted),0.8686868686868687
1357,active (full),0.8585858585858587
1358,oblivious (partial),0.8989898989898991
1359,sample everything,0.8989898989898991
1360,active (partial),0.8787878787878789
1361,active (shifted),0.8686868686868687
1362,active (full),0.8787878787878789
1363,oblivious (partial),0.8989898989898991
1364,sample everything,0.8686868686868687
1365,active (partial),0.8686868686868687
1366,active (shifted),0.8787878787878789
1367,active (full),0.8686868686868687
1368,oblivious (partial),0.8989898989898991
1369,sample everything,0.8989898989898991
1370,active (partial),0.888888888888889
1371,active (shifted),0.8989898989898991
1372,active (full),0.888888888888889
1373,oblivious (partial),0.8989898989898991
1374,sample everything,0.9292929292929294
1375,active (partial),0.8787878787878789
1376,active (shifted),0.8787878787878789
1377,active (full),0.8787878787878789
1378,oblivious (partial),0.8989898989898991
1379,sample everything,0.888888888888889
1380,active (partial),0.8787878787878789
1381,active (shifted),0.8787878787878789
1382,active (full),0.8787878787878789
1383,oblivious (partial),0.9090909090909092
1384,sample everything,0.9090909090909092
1385,active (partial),0.888888888888889
1386,active (shifted),0.8484848484848485
1387,active (full),0.8787878787878789
1388,oblivious (partial),0.8989898989898991
1389,sample everything,0.8484848484848485
1390,active (partial),0.8484848484848485
1391,active (shifted),0.8585858585858587
1392,active (full),0.8383838383838385
1393,oblivious (partial),0.8787878787878789
1394,sample everything,0.8989898989898991
1395,active (partial),0.8686868686868687
1396,active (shifted),0.8787878787878789
1397,active (full),0.8686868686868687
1398,oblivious (partial),0.9090909090909092
1399,sample everything,0.9191919191919192
1400,active (partial),0.8686868686868687
1401,active (shifted),0.888888888888889
1402,active (full),0.8686868686868687
1403,oblivious (partial),0.888888888888889
1404,sample everything,0.8989898989898991
1405,active (partial),0.8787878787878789
1406,active (shifted),0.888888888888889
1407,active (full),0.8787878787878789
1408,oblivious (partial),0.8989898989898991
1409,sample everything,0.8989898989898991
1410,active (partial),0.8585858585858587
1411,active (shifted),0.8585858585858587
1412,active (full),0.8585858585858587
1413,oblivious (partial),0.8787878787878789
1414,sample everything,0.888888888888889
1415,active (partial),0.8787878787878789
1416,active (shifted),0.8484848484848485
1417,active (full),0.8787878787878789
1418,oblivious (partial),0.8989898989898991
1419,sample everything,0.8484848484848485
1420,active (partial),0.8585858585858587
1421,active (shifted),0.8484848484848485
1422,active (full),0.8585858585858587
1423,oblivious (partial),0.8787878787878789
1424,sample everything,0.8484848484848485
1425,active (partial),0.8484848484848485
1426,active (shifted),0.8484848484848485
1427,active (full),0.8383838383838385
1428,oblivious (partial),0.8686868686868687
1429,sample everything,0.8787878787878789
1430,active (partial),0.8787878787878789
1431,active (shifted),0.888888888888889
1432,active (full),0.8787878787878789
1433,oblivious (partial),0.8989898989898991
1434,sample everything,0.8989898989898991
1435,active (partial),0.8787878787878789
1436,active (shifted),0.888888888888889
1437,active (full),0.8787878787878789
1438,oblivious (partial),0.9090909090909092
1439,sample everything,0.9292929292929294
1440,active (partial),0.8787878787878789
1441,active (shifted),0.888888888888889
1442,active (full),0.8787878787878789
1443,oblivious (partial),0.8989898989898991
1444,sample everything,0.9090909090909092
1445,active (partial),0.8787878787878789
1446,active (shifted),0.8686868686868687
1447,active (full),0.8686868686868687
1448,oblivious (partial),0.8989898989898991
1449,sample everything,0.888888888888889
1450,active (partial),0.8787878787878789
1451,active (shifted),0.8787878787878789
1452,active (full),0.8787878787878789
1453,oblivious (partial),0.8989898989898991
1454,sample everything,0.888888888888889
1455,active (partial),0.8585858585858587
1456,active (shifted),0.8585858585858587
1457,active (full),0.8585858585858587
1458,oblivious (partial),0.888888888888889
1459,sample everything,0.8686868686868687
1460,active (partial),0.8686868686868687
1461,active (shifted),0.8484848484848485
1462,active (full),0.8585858585858587
1463,oblivious (partial),0.8787878787878789
1464,sample everything,0.8484848484848485
1465,active (partial),0.8585858585858587
1466,active (shifted),0.8585858585858587
1467,active (full),0.8585858585858587
1468,oblivious (partial),0.8787878787878789
1469,sample everything,0.8686868686868687
1470,active (partial),0.888888888888889
1471,active (shifted),0.888888888888889
1472,active (full),0.888888888888889
1473,oblivious (partial),0.8989898989898991
1474,sample everything,0.8989898989898991
1475,active (partial),0.8787878787878789
1476,active (shifted),0.888888888888889
1477,active (full),0.8787878787878789
1478,oblivious (partial),0.9090909090909092
1479,sample everything,0.8989898989898991
1480,active (partial),0.8686868686868687
1481,active (shifted),0.8787878787878789
1482,active (full),0.8686868686868687
1483,oblivious (partial),0.888888888888889
1484,sample everything,0.9090909090909092
1485,active (partial),0.8787878787878789
1486,active (shifted),0.8787878787878789
1487,active (full),0.8787878787878789
1488,oblivious (partial),0.8989898989898991
1489,sample everything,0.8989898989898991
1490,active (partial),0.8787878787878789
1491,active (shifted),0.888888888888889
1492,active (full),0.8787878787878789
1493,oblivious (partial),0.8989898989898991
1494,sample everything,0.8989898989898991
1495,active (partial),0.8686868686868687
1496,active (shifted),0.8686868686868687
1497,active (full),0.8686868686868687
1498,oblivious (partial),0.8787878787878789
1499,sample everything,0.8787878787878789
1500,active (partial),0.8686868686868687
1501,active (shifted),0.8484848484848485
1502,active (full),0.8686868686868687
1503,oblivious (partial),0.888888888888889
1504,sample everything,0.8484848484848485
1505,active (partial),0.8686868686868687
1506,active (shifted),0.8686868686868687
1507,active (full),0.8585858585858587
1508,oblivious (partial),0.888888888888889
1509,sample everything,0.888888888888889
1510,active (partial),0.8787878787878789
1511,active (shifted),0.888888888888889
1512,active (full),0.8787878787878789
1513,oblivious (partial),0.8989898989898991
1514,sample everything,0.8989898989898991
1515,active (partial),0.888888888888889
1516,active (shifted),0.888888888888889
1517,active (full),0.888888888888889
1518,oblivious (partial),0.9090909090909092
1519,sample everything,0.8989898989898991
1520,active (partial),0.8686868686868687
1521,active (shifted),0.8787878787878789
1522,active (full),0.8686868686868687
1523,oblivious (partial),0.888888888888889
1524,sample everything,0.8787878787878789
1525,active (partial),0.8686868686868687
1526,active (shifted),0.8787878787878789
1527,active (full),0.8686868686868687
1528,oblivious (partial),0.8787878787878789
1529,sample everything,0.8989898989898991
1530,active (partial),0.8686868686868687
1531,active (shifted),0.8787878787878789
1532,active (full),0.8585858585858587
1533,oblivious (partial),0.888888888888889
1534,sample everything,0.9090909090909092
1535,active (partial),0.8686868686868687
1536,active (shifted),0.8787878787878789
1537,active (full),0.8686868686868687
1538,oblivious (partial),0.8989898989898991
1539,sample everything,0.8989898989898991
1540,active (partial),0.8686868686868687
1541,active (shifted),0.8686868686868687
1542,active (full),0.8585858585858587
1543,oblivious (partial),0.8787878787878789
1544,sample everything,0.8787878787878789
1545,active (partial),0.8686868686868687
1546,active (shifted),0.8787878787878789
1547,active (full),0.8686868686868687
1548,oblivious (partial),0.888888888888889
1549,sample everything,0.8989898989898991
1550,active (partial),0.8787878787878789
1551,active (shifted),0.888888888888889
1552,active (full),0.8686868686868687
1553,oblivious (partial),0.888888888888889
1554,sample everything,0.9090909090909092
1555,active (partial),0.8787878787878789
1556,active (shifted),0.8989898989898991
1557,active (full),0.8787878787878789
1558,oblivious (partial),0.8989898989898991
1559,sample everything,0.9292929292929294
1560,active (partial),0.8686868686868687
1561,active (shifted),0.8787878787878789
1562,active (full),0.8686868686868687
1563,oblivious (partial),0.888888888888889
1564,sample everything,0.9090909090909092
1565,active (partial),0.8585858585858587
1566,active (shifted),0.8686868686868687
1567,active (full),0.8585858585858587
1568,oblivious (partial),0.888888888888889
1569,sample everything,0.8787878787878789
1570,active (partial),0.8686868686868687
1571,active (shifted),0.8787878787878789
1572,active (full),0.8585858585858587
1573,oblivious (partial),0.8787878787878789
1574,sample everything,0.9090909090909092
1575,active (partial),0.8686868686868687
1576,active (shifted),0.8080808080808082
1577,active (full),0.8686868686868687
1578,oblivious (partial),0.8989898989898991
1579,sample everything,0.8080808080808082
1580,active (partial),0.8787878787878789
1581,active (shifted),0.888888888888889
1582,active (full),0.8686868686868687
1583,oblivious (partial),0.8989898989898991
1584,sample everything,0.8989898989898991
1585,active (partial),0.8585858585858587
1586,active (shifted),0.8787878787878789
1587,active (full),0.8585858585858587
1588,oblivious (partial),0.8989898989898991
1589,sample everything,0.9090909090909092
1590,active (partial),0.8585858585858587
1591,active (shifted),0.8686868686868687
1592,active (full),0.8585858585858587
1593,oblivious (partial),0.888888888888889
1594,sample everything,0.8989898989898991
1595,active (partial),0.8686868686868687
1596,active (shifted),0.888888888888889
1597,active (full),0.8686868686868687
1598,oblivious (partial),0.888888888888889
1599,sample everything,0.8989898989898991
1600,active (partial),0.8686868686868687
1601,active (shifted),0.8787878787878789
1602,active (full),0.8686868686868687
1603,oblivious (partial),0.8989898989898991
1604,sample everything,0.8989898989898991
1605,active (partial),0.8787878787878789
1606,active (shifted),0.8787878787878789
1607,active (full),0.8686868686868687
1608,oblivious (partial),0.888888888888889
1609,sample everything,0.888888888888889
1610,active (partial),0.8686868686868687
1611,active (shifted),0.8686868686868687
1612,active (full),0.8686868686868687
1613,oblivious (partial),0.888888888888889
1614,sample everything,0.888888888888889
1615,active (partial),0.8585858585858587
1616,active (shifted),0.8787878787878789
1617,active (full),0.8585858585858587
1618,oblivious (partial),0.888888888888889
1619,sample everything,0.8989898989898991
1620,active (partial),0.8585858585858587
1621,active (shifted),0.8686868686868687
1622,active (full),0.8585858585858587
1623,oblivious (partial),0.888888888888889
1624,sample everything,0.8787878787878789
1625,active (partial),0.8585858585858587
1626,active (shifted),0.8181818181818182
1627,active (full),0.8585858585858587
1628,oblivious (partial),0.8686868686868687
1629,sample everything,0.8181818181818182
1630,active (partial),0.8787878787878789
1631,active (shifted),0.8787878787878789
1632,active (full),0.8787878787878789
1633,oblivious (partial),0.888888888888889
1634,sample everything,0.8989898989898991
1635,active (partial),0.888888888888889
1636,active (shifted),0.8989898989898991
1637,active (full),0.888888888888889
1638,oblivious (partial),0.8989898989898991
1639,sample everything,0.9292929292929294
1640,active (partial),0.8585858585858587
1641,active (shifted),0.8585858585858587
1642,active (full),0.8585858585858587
1643,oblivious (partial),0.888888888888889
1644,sample everything,0.8989898989898991
1645,active (partial),0.8585858585858587
1646,active (shifted),0.8585858585858587
1647,active (full),0.8484848484848485
1648,oblivious (partial),0.8787878787878789
1649,sample everything,0.888888888888889
1650,active (partial),0.8585858585858587
1651,active (shifted),0.8787878787878789
1652,active (full),0.8585858585858587
1653,oblivious (partial),0.8787878787878789
1654,sample everything,0.8989898989898991
1655,active (partial),0.8686868686868687
