,Method,$\widehat{\beta}$
854,sample everything,0.7777777777777778
855,active (partial),0.7575757575757577
856,active (shifted),0.7474747474747475
857,active (full),0.7474747474747475
858,oblivious (partial),0.7777777777777778
859,sample everything,0.7777777777777778
860,active (partial),0.7777777777777778
861,active (shifted),0.7777777777777778
862,active (full),0.7676767676767677
863,oblivious (partial),0.787878787878788
864,sample everything,0.787878787878788
865,active (partial),0.7676767676767677
866,active (shifted),0.7777777777777778
867,active (full),0.7676767676767677
868,oblivious (partial),0.797979797979798
869,sample everything,0.797979797979798
870,active (partial),0.7676767676767677
871,active (shifted),0.787878787878788
872,active (full),0.7676767676767677
873,oblivious (partial),0.797979797979798
874,sample everything,0.797979797979798
875,active (partial),0.787878787878788
876,active (shifted),0.787878787878788
877,active (full),0.787878787878788
878,oblivious (partial),0.8181818181818182
879,sample everything,0.797979797979798
880,active (partial),0.7777777777777778
881,active (shifted),0.7777777777777778
882,active (full),0.7777777777777778
883,oblivious (partial),0.8080808080808082
884,sample everything,0.787878787878788
885,active (partial),0.7676767676767677
886,active (shifted),0.696969696969697
887,active (full),0.7676767676767677
888,oblivious (partial),0.7777777777777778
889,sample everything,0.696969696969697
890,active (partial),0.7777777777777778
891,active (shifted),0.7777777777777778
892,active (full),0.7777777777777778
893,oblivious (partial),0.8080808080808082
894,sample everything,0.797979797979798
895,active (partial),0.7575757575757577
896,active (shifted),0.6464646464646465
897,active (full),0.7575757575757577
898,oblivious (partial),0.787878787878788
899,sample everything,0.6464646464646465
900,active (partial),0.7676767676767677
901,active (shifted),0.787878787878788
902,active (full),0.7676767676767677
903,oblivious (partial),0.8282828282828284
904,sample everything,0.8080808080808082
905,active (partial),0.787878787878788
906,active (shifted),0.797979797979798
907,active (full),0.787878787878788
908,oblivious (partial),0.8080808080808082
909,sample everything,0.8282828282828284
910,active (partial),0.7777777777777778
911,active (shifted),0.787878787878788
912,active (full),0.7777777777777778
913,oblivious (partial),0.8080808080808082
914,sample everything,0.8181818181818182
915,active (partial),0.7777777777777778
916,active (shifted),0.787878787878788
917,active (full),0.7777777777777778
918,oblivious (partial),0.8080808080808082
919,sample everything,0.797979797979798
920,active (partial),0.787878787878788
921,active (shifted),0.787878787878788
922,active (full),0.787878787878788
923,oblivious (partial),0.8080808080808082
924,sample everything,0.787878787878788
925,active (partial),0.787878787878788
926,active (shifted),0.7777777777777778
927,active (full),0.7777777777777778
928,oblivious (partial),0.797979797979798
929,sample everything,0.787878787878788
930,active (partial),0.7676767676767677
931,active (shifted),0.7777777777777778
932,active (full),0.7676767676767677
933,oblivious (partial),0.8181818181818182
934,sample everything,0.8282828282828284
935,active (partial),0.7676767676767677
936,active (shifted),0.7777777777777778
937,active (full),0.7676767676767677
938,oblivious (partial),0.7777777777777778
939,sample everything,0.7777777777777778
940,active (partial),0.787878787878788
941,active (shifted),0.8080808080808082
942,active (full),0.787878787878788
943,oblivious (partial),0.8080808080808082
944,sample everything,0.8282828282828284
945,active (partial),0.7777777777777778
946,active (shifted),0.787878787878788
947,active (full),0.7777777777777778
948,oblivious (partial),0.787878787878788
949,sample everything,0.787878787878788
950,active (partial),0.7777777777777778
951,active (shifted),0.7777777777777778
952,active (full),0.7777777777777778
953,oblivious (partial),0.797979797979798
954,sample everything,0.797979797979798
955,active (partial),0.787878787878788
956,active (shifted),0.8080808080808082
957,active (full),0.787878787878788
958,oblivious (partial),0.8080808080808082
959,sample everything,0.8484848484848485
960,active (partial),0.7676767676767677
961,active (shifted),0.7676767676767677
962,active (full),0.7575757575757577
963,oblivious (partial),0.787878787878788
964,sample everything,0.7777777777777778
965,active (partial),0.7777777777777778
966,active (shifted),0.787878787878788
967,active (full),0.7777777777777778
968,oblivious (partial),0.797979797979798
969,sample everything,0.8080808080808082
970,active (partial),0.7777777777777778
971,active (shifted),0.7777777777777778
972,active (full),0.7777777777777778
973,oblivious (partial),0.797979797979798
974,sample everything,0.797979797979798
975,active (partial),0.7777777777777778
976,active (shifted),0.787878787878788
977,active (full),0.7676767676767677
978,oblivious (partial),0.797979797979798
979,sample everything,0.8181818181818182
980,active (partial),0.7777777777777778
981,active (shifted),0.7777777777777778
982,active (full),0.7777777777777778
983,oblivious (partial),0.797979797979798
984,sample everything,0.7777777777777778
985,active (partial),0.7676767676767677
986,active (shifted),0.7676767676767677
987,active (full),0.7676767676767677
988,oblivious (partial),0.787878787878788
989,sample everything,0.7676767676767677
990,active (partial),0.787878787878788
991,active (shifted),0.797979797979798
992,active (full),0.787878787878788
993,oblivious (partial),0.8080808080808082
994,sample everything,0.8181818181818182
995,active (partial),0.787878787878788
996,active (shifted),0.797979797979798
997,active (full),0.787878787878788
998,oblivious (partial),0.8282828282828284
999,sample everything,0.8080808080808082
1000,active (partial),0.7575757575757577
1001,active (shifted),0.7575757575757577
1002,active (full),0.7575757575757577
1003,oblivious (partial),0.787878787878788
1004,sample everything,0.7676767676767677
1005,active (partial),0.787878787878788
1006,active (shifted),0.8080808080808082
1007,active (full),0.787878787878788
1008,oblivious (partial),0.8080808080808082
1009,sample everything,0.8383838383838385
1010,active (partial),0.7777777777777778
1011,active (shifted),0.787878787878788
1012,active (full),0.7777777777777778
1013,oblivious (partial),0.8181818181818182
1014,sample everything,0.8080808080808082
1015,active (partial),0.7676767676767677
1016,active (shifted),0.696969696969697
1017,active (full),0.7676767676767677
1018,oblivious (partial),0.787878787878788
1019,sample everything,0.696969696969697
1020,active (partial),0.7676767676767677
1021,active (shifted),0.7777777777777778
1022,active (full),0.7575757575757577
1023,oblivious (partial),0.787878787878788
1024,sample everything,0.787878787878788
1025,active (partial),0.7676767676767677
1026,active (shifted),0.686868686868687
1027,active (full),0.7676767676767677
1028,oblivious (partial),0.7676767676767677
1029,sample everything,0.686868686868687
1030,active (partial),0.787878787878788
1031,active (shifted),0.8080808080808082
1032,active (full),0.787878787878788
1033,oblivious (partial),0.8181818181818182
1034,sample everything,0.8383838383838385
1035,active (partial),0.7676767676767677
1036,active (shifted),0.787878787878788
1037,active (full),0.7676767676767677
1038,oblivious (partial),0.797979797979798
1039,sample everything,0.797979797979798
1040,active (partial),0.7777777777777778
1041,active (shifted),0.787878787878788
1042,active (full),0.7777777777777778
1043,oblivious (partial),0.787878787878788
1044,sample everything,0.8080808080808082
1045,active (partial),0.7676767676767677
1046,active (shifted),0.7575757575757577
1047,active (full),0.7575757575757577
1048,oblivious (partial),0.7777777777777778
1049,sample everything,0.7676767676767677
1050,active (partial),0.7676767676767677
1051,active (shifted),0.7777777777777778
1052,active (full),0.7676767676767677
1053,oblivious (partial),0.787878787878788
1054,sample everything,0.797979797979798
1055,active (partial),0.787878787878788
1056,active (shifted),0.7777777777777778
1057,active (full),0.787878787878788
1058,oblivious (partial),0.8080808080808082
1059,sample everything,0.7777777777777778
1060,active (partial),0.7777777777777778
1061,active (shifted),0.7373737373737375
1062,active (full),0.7777777777777778
1063,oblivious (partial),0.8080808080808082
1064,sample everything,0.7373737373737375
1065,active (partial),0.7676767676767677
1066,active (shifted),0.5757575757575758
1067,active (full),0.7676767676767677
1068,oblivious (partial),0.797979797979798
1069,sample everything,0.5757575757575758
1070,active (partial),0.7777777777777778
1071,active (shifted),0.7676767676767677
1072,active (full),0.7777777777777778
1073,oblivious (partial),0.8080808080808082
1074,sample everything,0.7676767676767677
1075,active (partial),0.787878787878788
1076,active (shifted),0.8080808080808082
1077,active (full),0.787878787878788
1078,oblivious (partial),0.8181818181818182
1079,sample everything,0.8383838383838385
1080,active (partial),0.7575757575757577
1081,active (shifted),0.7777777777777778
1082,active (full),0.7575757575757577
1083,oblivious (partial),0.797979797979798
1084,sample everything,0.8080808080808082
1085,active (partial),0.787878787878788
1086,active (shifted),0.787878787878788
1087,active (full),0.7777777777777778
1088,oblivious (partial),0.8080808080808082
1089,sample everything,0.8181818181818182
1090,active (partial),0.787878787878788
1091,active (shifted),0.787878787878788
1092,active (full),0.787878787878788
1093,oblivious (partial),0.8080808080808082
1094,sample everything,0.787878787878788
1095,active (partial),0.7676767676767677
1096,active (shifted),0.7575757575757577
1097,active (full),0.7676767676767677
1098,oblivious (partial),0.787878787878788
1099,sample everything,0.7575757575757577
1100,active (partial),0.7676767676767677
1101,active (shifted),0.7070707070707072
1102,active (full),0.7676767676767677
1103,oblivious (partial),0.787878787878788
1104,sample everything,0.7070707070707072
1105,active (partial),0.7676767676767677
1106,active (shifted),0.787878787878788
1107,active (full),0.7676767676767677
1108,oblivious (partial),0.797979797979798
1109,sample everything,0.8181818181818182
1110,active (partial),0.7676767676767677
1111,active (shifted),0.7777777777777778
1112,active (full),0.7575757575757577
1113,oblivious (partial),0.787878787878788
1114,sample everything,0.8181818181818182
1115,active (partial),0.7676767676767677
1116,active (shifted),0.7777777777777778
1117,active (full),0.7676767676767677
1118,oblivious (partial),0.787878787878788
1119,sample everything,0.797979797979798
1120,active (partial),0.7575757575757577
1121,active (shifted),0.7575757575757577
1122,active (full),0.7575757575757577
1123,oblivious (partial),0.787878787878788
1124,sample everything,0.7676767676767677
1125,active (partial),0.7575757575757577
1126,active (shifted),0.7373737373737375
1127,active (full),0.7474747474747475
1128,oblivious (partial),0.7777777777777778
1129,sample everything,0.7373737373737375
1130,active (partial),0.7777777777777778
1131,active (shifted),0.7777777777777778
1132,active (full),0.7777777777777778
1133,oblivious (partial),0.8080808080808082
1134,sample everything,0.787878787878788
1135,active (partial),0.787878787878788
1136,active (shifted),0.8080808080808082
1137,active (full),0.787878787878788
1138,oblivious (partial),0.8080808080808082
1139,sample everything,0.8383838383838385
1140,active (partial),0.7676767676767677
1141,active (shifted),0.787878787878788
1142,active (full),0.7676767676767677
1143,oblivious (partial),0.8080808080808082
1144,sample everything,0.8383838383838385
1145,active (partial),0.7474747474747475
1146,active (shifted),0.7474747474747475
1147,active (full),0.7474747474747475
1148,oblivious (partial),0.7575757575757577
1149,sample everything,0.7575757575757577
1150,active (partial),0.7575757575757577
1151,active (shifted),0.7777777777777778
1152,active (full),0.7575757575757577
1153,oblivious (partial),0.797979797979798
1154,sample everything,0.787878787878788
1155,active (partial),0.787878787878788
1156,active (shifted),0.787878787878788
1157,active (full),0.787878787878788
1158,oblivious (partial),0.797979797979798
1159,sample everything,0.797979797979798
1160,active (partial),0.7575757575757577
1161,active (shifted),0.7575757575757577
1162,active (full),0.7474747474747475
1163,oblivious (partial),0.787878787878788
1164,sample everything,0.787878787878788
1165,active (partial),0.7777777777777778
1166,active (shifted),0.787878787878788
1167,active (full),0.7777777777777778
1168,oblivious (partial),0.797979797979798
1169,sample everything,0.8080808080808082
1170,active (partial),0.7676767676767677
1171,active (shifted),0.7777777777777778
1172,active (full),0.7676767676767677
1173,oblivious (partial),0.8181818181818182
1174,sample everything,0.8383838383838385
1175,active (partial),0.797979797979798
1176,active (shifted),0.8080808080808082
1177,active (full),0.797979797979798
1178,oblivious (partial),0.8181818181818182
1179,sample everything,0.8383838383838385
1180,active (partial),0.7777777777777778
1181,active (shifted),0.7777777777777778
1182,active (full),0.7676767676767677
1183,oblivious (partial),0.787878787878788
1184,sample everything,0.797979797979798
1185,active (partial),0.7777777777777778
1186,active (shifted),0.7474747474747475
1187,active (full),0.7777777777777778
1188,oblivious (partial),0.797979797979798
1189,sample everything,0.7474747474747475
1190,active (partial),0.7777777777777778
1191,active (shifted),0.7777777777777778
1192,active (full),0.7777777777777778
1193,oblivious (partial),0.797979797979798
1194,sample everything,0.8181818181818182
1195,active (partial),0.797979797979798
1196,active (shifted),0.797979797979798
1197,active (full),0.797979797979798
1198,oblivious (partial),0.8080808080808082
1199,sample everything,0.797979797979798
1200,active (partial),0.7777777777777778
1201,active (shifted),0.787878787878788
1202,active (full),0.7777777777777778
1203,oblivious (partial),0.8080808080808082
1204,sample everything,0.8181818181818182
1205,active (partial),0.7777777777777778
1206,active (shifted),0.7777777777777778
1207,active (full),0.7676767676767677
1208,oblivious (partial),0.797979797979798
1209,sample everything,0.8080808080808082
1210,active (partial),0.787878787878788
1211,active (shifted),0.787878787878788
1212,active (full),0.787878787878788
1213,oblivious (partial),0.8080808080808082
1214,sample everything,0.8080808080808082
1215,active (partial),0.7676767676767677
1216,active (shifted),0.7777777777777778
1217,active (full),0.7676767676767677
1218,oblivious (partial),0.797979797979798
1219,sample everything,0.787878787878788
1220,active (partial),0.7575757575757577
1221,active (shifted),0.7676767676767677
1222,active (full),0.7575757575757577
1223,oblivious (partial),0.7676767676767677
1224,sample everything,0.797979797979798
1225,active (partial),0.7676767676767677
1226,active (shifted),0.7777777777777778
1227,active (full),0.7676767676767677
1228,oblivious (partial),0.8080808080808082
1229,sample everything,0.7777777777777778
1230,active (partial),0.797979797979798
1231,active (shifted),0.8080808080808082
1232,active (full),0.797979797979798
1233,oblivious (partial),0.8181818181818182
1234,sample everything,0.8181818181818182
1235,active (partial),0.787878787878788
1236,active (shifted),0.7171717171717172
1237,active (full),0.787878787878788
1238,oblivious (partial),0.797979797979798
1239,sample everything,0.7171717171717172
1240,active (partial),0.787878787878788
1241,active (shifted),0.797979797979798
1242,active (full),0.787878787878788
1243,oblivious (partial),0.797979797979798
1244,sample everything,0.8080808080808082
1245,active (partial),0.787878787878788
1246,active (shifted),0.797979797979798
1247,active (full),0.787878787878788
1248,oblivious (partial),0.8181818181818182
1249,sample everything,0.8282828282828284
1250,active (partial),0.787878787878788
1251,active (shifted),0.797979797979798
1252,active (full),0.7777777777777778
1253,oblivious (partial),0.797979797979798
1254,sample everything,0.8181818181818182
1255,active (partial),0.7676767676767677
1256,active (shifted),0.787878787878788
1257,active (full),0.7676767676767677
1258,oblivious (partial),0.797979797979798
1259,sample everything,0.8080808080808082
1260,active (partial),0.7676767676767677
1261,active (shifted),0.7777777777777778
1262,active (full),0.7676767676767677
1263,oblivious (partial),0.8080808080808082
1264,sample everything,0.787878787878788
1265,active (partial),0.7575757575757577
1266,active (shifted),0.7676767676767677
1267,active (full),0.7575757575757577
1268,oblivious (partial),0.7777777777777778
1269,sample everything,0.787878787878788
1270,active (partial),0.7777777777777778
1271,active (shifted),0.787878787878788
1272,active (full),0.7676767676767677
1273,oblivious (partial),0.797979797979798
1274,sample everything,0.8181818181818182
1275,active (partial),0.7676767676767677
1276,active (shifted),0.787878787878788
1277,active (full),0.7676767676767677
1278,oblivious (partial),0.8181818181818182
1279,sample everything,0.8181818181818182
1280,active (partial),0.7777777777777778
1281,active (shifted),0.7070707070707072
1282,active (full),0.7777777777777778
1283,oblivious (partial),0.797979797979798
1284,sample everything,0.7070707070707072
1285,active (partial),0.7676767676767677
1286,active (shifted),0.7373737373737375
1287,active (full),0.7575757575757577
1288,oblivious (partial),0.787878787878788
1289,sample everything,0.7373737373737375
1290,active (partial),0.7676767676767677
1291,active (shifted),0.7777777777777778
1292,active (full),0.7575757575757577
1293,oblivious (partial),0.7777777777777778
1294,sample everything,0.797979797979798
1295,active (partial),0.7676767676767677
1296,active (shifted),0.7676767676767677
1297,active (full),0.7676767676767677
1298,oblivious (partial),0.787878787878788
1299,sample everything,0.7777777777777778
1300,active (partial),0.7777777777777778
1301,active (shifted),0.787878787878788
1302,active (full),0.7777777777777778
1303,oblivious (partial),0.8080808080808082
1304,sample everything,0.8181818181818182
1305,active (partial),0.7777777777777778
1306,active (shifted),0.7777777777777778
1307,active (full),0.7777777777777778
1308,oblivious (partial),0.787878787878788
1309,sample everything,0.787878787878788
1310,active (partial),0.787878787878788
1311,active (shifted),0.7272727272727273
1312,active (full),0.7777777777777778
1313,oblivious (partial),0.8080808080808082
1314,sample everything,0.7272727272727273
1315,active (partial),0.7777777777777778
1316,active (shifted),0.7777777777777778
1317,active (full),0.7676767676767677
1318,oblivious (partial),0.797979797979798
1319,sample everything,0.8181818181818182
1320,active (partial),0.7676767676767677
1321,active (shifted),0.7676767676767677
1322,active (full),0.7676767676767677
1323,oblivious (partial),0.787878787878788
1324,sample everything,0.787878787878788
1325,active (partial),0.7676767676767677
1326,active (shifted),0.787878787878788
1327,active (full),0.7676767676767677
1328,oblivious (partial),0.797979797979798
1329,sample everything,0.8080808080808082
1330,active (partial),0.7777777777777778
1331,active (shifted),0.7676767676767677
1332,active (full),0.7777777777777778
1333,oblivious (partial),0.7777777777777778
1334,sample everything,0.7777777777777778
1335,active (partial),0.7777777777777778
1336,active (shifted),0.7777777777777778
1337,active (full),0.7777777777777778
1338,oblivious (partial),0.797979797979798
1339,sample everything,0.8181818181818182
1340,active (partial),0.7676767676767677
1341,active (shifted),0.7777777777777778
1342,active (full),0.7676767676767677
1343,oblivious (partial),0.787878787878788
1344,sample everything,0.797979797979798
1345,active (partial),0.7777777777777778
1346,active (shifted),0.7777777777777778
1347,active (full),0.7777777777777778
1348,oblivious (partial),0.787878787878788
1349,sample everything,0.7777777777777778
1350,active (partial),0.787878787878788
1351,active (shifted),0.797979797979798
1352,active (full),0.787878787878788
1353,oblivious (partial),0.8181818181818182
1354,sample everything,0.8080808080808082
1355,active (partial),0.7676767676767677
1356,active (shifted),0.787878787878788
1357,active (full),0.7575757575757577
1358,oblivious (partial),0.8080808080808082
1359,sample everything,0.8282828282828284
1360,active (partial),0.787878787878788
1361,active (shifted),0.7272727272727273
1362,active (full),0.7777777777777778
1363,oblivious (partial),0.8181818181818182
1364,sample everything,0.7272727272727273
1365,active (partial),0.787878787878788
1366,active (shifted),0.787878787878788
1367,active (full),0.787878787878788
1368,oblivious (partial),0.8181818181818182
1369,sample everything,0.797979797979798
1370,active (partial),0.787878787878788
1371,active (shifted),0.797979797979798
1372,active (full),0.787878787878788
1373,oblivious (partial),0.8080808080808082
1374,sample everything,0.8484848484848485
1375,active (partial),0.797979797979798
1376,active (shifted),0.8080808080808082
1377,active (full),0.797979797979798
1378,oblivious (partial),0.8181818181818182
1379,sample everything,0.8181818181818182
1380,active (partial),0.787878787878788
1381,active (shifted),0.797979797979798
1382,active (full),0.7777777777777778
1383,oblivious (partial),0.8181818181818182
1384,sample everything,0.8080808080808082
1385,active (partial),0.787878787878788
1386,active (shifted),0.7272727272727273
1387,active (full),0.787878787878788
1388,oblivious (partial),0.797979797979798
1389,sample everything,0.7272727272727273
1390,active (partial),0.7474747474747475
1391,active (shifted),0.7575757575757577
1392,active (full),0.7474747474747475
1393,oblivious (partial),0.7777777777777778
1394,sample everything,0.797979797979798
1395,active (partial),0.7777777777777778
1396,active (shifted),0.787878787878788
1397,active (full),0.7676767676767677
1398,oblivious (partial),0.8181818181818182
1399,sample everything,0.8282828282828284
1400,active (partial),0.7777777777777778
1401,active (shifted),0.7777777777777778
1402,active (full),0.7676767676767677
1403,oblivious (partial),0.787878787878788
1404,sample everything,0.797979797979798
1405,active (partial),0.7777777777777778
1406,active (shifted),0.797979797979798
1407,active (full),0.7777777777777778
1408,oblivious (partial),0.8080808080808082
1409,sample everything,0.8181818181818182
1410,active (partial),0.7676767676767677
1411,active (shifted),0.7777777777777778
1412,active (full),0.7676767676767677
1413,oblivious (partial),0.787878787878788
1414,sample everything,0.8181818181818182
1415,active (partial),0.7777777777777778
1416,active (shifted),0.7676767676767677
1417,active (full),0.7777777777777778
1418,oblivious (partial),0.8080808080808082
1419,sample everything,0.7676767676767677
1420,active (partial),0.7676767676767677
1421,active (shifted),0.7676767676767677
1422,active (full),0.7676767676767677
1423,oblivious (partial),0.787878787878788
1424,sample everything,0.7676767676767677
1425,active (partial),0.7575757575757577
1426,active (shifted),0.7575757575757577
1427,active (full),0.7474747474747475
1428,oblivious (partial),0.7676767676767677
1429,sample everything,0.7777777777777778
1430,active (partial),0.787878787878788
1431,active (shifted),0.797979797979798
1432,active (full),0.787878787878788
1433,oblivious (partial),0.8282828282828284
1434,sample everything,0.8080808080808082
1435,active (partial),0.787878787878788
1436,active (shifted),0.797979797979798
1437,active (full),0.787878787878788
1438,oblivious (partial),0.8080808080808082
1439,sample everything,0.8282828282828284
1440,active (partial),0.787878787878788
1441,active (shifted),0.797979797979798
1442,active (full),0.787878787878788
1443,oblivious (partial),0.8080808080808082
1444,sample everything,0.8181818181818182
1445,active (partial),0.7777777777777778
1446,active (shifted),0.7777777777777778
1447,active (full),0.7777777777777778
1448,oblivious (partial),0.8080808080808082
1449,sample everything,0.787878787878788
1450,active (partial),0.7777777777777778
1451,active (shifted),0.7777777777777778
1452,active (full),0.7777777777777778
1453,oblivious (partial),0.8080808080808082
1454,sample everything,0.797979797979798
1455,active (partial),0.7676767676767677
1456,active (shifted),0.7777777777777778
1457,active (full),0.7676767676767677
1458,oblivious (partial),0.797979797979798
1459,sample everything,0.787878787878788
1460,active (partial),0.7676767676767677
1461,active (shifted),0.7676767676767677
1462,active (full),0.7676767676767677
1463,oblivious (partial),0.797979797979798
1464,sample everything,0.7676767676767677
1465,active (partial),0.7676767676767677
1466,active (shifted),0.7575757575757577
1467,active (full),0.7575757575757577
1468,oblivious (partial),0.787878787878788
1469,sample everything,0.7575757575757577
1470,active (partial),0.787878787878788
1471,active (shifted),0.787878787878788
1472,active (full),0.787878787878788
1473,oblivious (partial),0.8080808080808082
1474,sample everything,0.797979797979798
1475,active (partial),0.7777777777777778
1476,active (shifted),0.7777777777777778
1477,active (full),0.7777777777777778
1478,oblivious (partial),0.8181818181818182
1479,sample everything,0.787878787878788
1480,active (partial),0.7777777777777778
1481,active (shifted),0.787878787878788
1482,active (full),0.7777777777777778
1483,oblivious (partial),0.787878787878788
1484,sample everything,0.8181818181818182
1485,active (partial),0.787878787878788
1486,active (shifted),0.787878787878788
1487,active (full),0.787878787878788
1488,oblivious (partial),0.8080808080808082
1489,sample everything,0.8080808080808082
1490,active (partial),0.787878787878788
1491,active (shifted),0.787878787878788
1492,active (full),0.787878787878788
1493,oblivious (partial),0.797979797979798
1494,sample everything,0.8181818181818182
1495,active (partial),0.7777777777777778
1496,active (shifted),0.7676767676767677
1497,active (full),0.7676767676767677
1498,oblivious (partial),0.787878787878788
1499,sample everything,0.7777777777777778
1500,active (partial),0.7777777777777778
1501,active (shifted),0.7777777777777778
1502,active (full),0.7777777777777778
1503,oblivious (partial),0.797979797979798
1504,sample everything,0.7777777777777778
1505,active (partial),0.7676767676767677
1506,active (shifted),0.7777777777777778
1507,active (full),0.7676767676767677
1508,oblivious (partial),0.8080808080808082
1509,sample everything,0.8181818181818182
1510,active (partial),0.787878787878788
1511,active (shifted),0.797979797979798
1512,active (full),0.787878787878788
1513,oblivious (partial),0.8080808080808082
1514,sample everything,0.8181818181818182
1515,active (partial),0.787878787878788
1516,active (shifted),0.797979797979798
1517,active (full),0.787878787878788
1518,oblivious (partial),0.8181818181818182
1519,sample everything,0.8080808080808082
1520,active (partial),0.7777777777777778
1521,active (shifted),0.787878787878788
1522,active (full),0.7777777777777778
1523,oblivious (partial),0.797979797979798
1524,sample everything,0.797979797979798
1525,active (partial),0.7777777777777778
1526,active (shifted),0.787878787878788
1527,active (full),0.7777777777777778
1528,oblivious (partial),0.787878787878788
1529,sample everything,0.797979797979798
1530,active (partial),0.7676767676767677
1531,active (shifted),0.787878787878788
1532,active (full),0.7676767676767677
1533,oblivious (partial),0.787878787878788
1534,sample everything,0.8282828282828284
1535,active (partial),0.7676767676767677
1536,active (shifted),0.7777777777777778
1537,active (full),0.7676767676767677
1538,oblivious (partial),0.797979797979798
1539,sample everything,0.797979797979798
1540,active (partial),0.7777777777777778
1541,active (shifted),0.7676767676767677
1542,active (full),0.7676767676767677
1543,oblivious (partial),0.787878787878788
1544,sample everything,0.7676767676767677
1545,active (partial),0.7777777777777778
1546,active (shifted),0.787878787878788
1547,active (full),0.7777777777777778
1548,oblivious (partial),0.787878787878788
1549,sample everything,0.8181818181818182
1550,active (partial),0.7777777777777778
1551,active (shifted),0.787878787878788
1552,active (full),0.7777777777777778
1553,oblivious (partial),0.797979797979798
1554,sample everything,0.8181818181818182
1555,active (partial),0.787878787878788
1556,active (shifted),0.8080808080808082
1557,active (full),0.787878787878788
1558,oblivious (partial),0.8181818181818182
1559,sample everything,0.8484848484848485
1560,active (partial),0.7777777777777778
1561,active (shifted),0.787878787878788
1562,active (full),0.7777777777777778
1563,oblivious (partial),0.787878787878788
1564,sample everything,0.8080808080808082
1565,active (partial),0.7676767676767677
1566,active (shifted),0.7676767676767677
1567,active (full),0.7676767676767677
1568,oblivious (partial),0.787878787878788
1569,sample everything,0.787878787878788
1570,active (partial),0.7676767676767677
1571,active (shifted),0.787878787878788
1572,active (full),0.7575757575757577
1573,oblivious (partial),0.787878787878788
1574,sample everything,0.8282828282828284
1575,active (partial),0.7777777777777778
1576,active (shifted),0.7474747474747475
1577,active (full),0.7777777777777778
1578,oblivious (partial),0.8080808080808082
1579,sample everything,0.7474747474747475
1580,active (partial),0.7777777777777778
1581,active (shifted),0.787878787878788
1582,active (full),0.7777777777777778
1583,oblivious (partial),0.8181818181818182
1584,sample everything,0.8080808080808082
1585,active (partial),0.7676767676767677
1586,active (shifted),0.787878787878788
1587,active (full),0.7676767676767677
1588,oblivious (partial),0.8080808080808082
1589,sample everything,0.8282828282828284
1590,active (partial),0.7575757575757577
1591,active (shifted),0.7777777777777778
1592,active (full),0.7575757575757577
1593,oblivious (partial),0.797979797979798
1594,sample everything,0.797979797979798
1595,active (partial),0.7777777777777778
1596,active (shifted),0.797979797979798
1597,active (full),0.7777777777777778
1598,oblivious (partial),0.797979797979798
1599,sample everything,0.797979797979798
1600,active (partial),0.7777777777777778
1601,active (shifted),0.787878787878788
1602,active (full),0.7777777777777778
1603,oblivious (partial),0.8080808080808082
1604,sample everything,0.797979797979798
1605,active (partial),0.7777777777777778
1606,active (shifted),0.7777777777777778
1607,active (full),0.7777777777777778
1608,oblivious (partial),0.787878787878788
1609,sample everything,0.7777777777777778
1610,active (partial),0.7777777777777778
1611,active (shifted),0.7777777777777778
1612,active (full),0.7777777777777778
1613,oblivious (partial),0.787878787878788
1614,sample everything,0.8080808080808082
1615,active (partial),0.7676767676767677
1616,active (shifted),0.7777777777777778
1617,active (full),0.7676767676767677
1618,oblivious (partial),0.797979797979798
1619,sample everything,0.8080808080808082
1620,active (partial),0.7575757575757577
1621,active (shifted),0.7676767676767677
1622,active (full),0.7575757575757577
1623,oblivious (partial),0.787878787878788
1624,sample everything,0.787878787878788
1625,active (partial),0.7676767676767677
1626,active (shifted),0.7474747474747475
1627,active (full),0.7676767676767677
1628,oblivious (partial),0.7777777777777778
1629,sample everything,0.7474747474747475
1630,active (partial),0.787878787878788
1631,active (shifted),0.787878787878788
1632,active (full),0.787878787878788
1633,oblivious (partial),0.797979797979798
1634,sample everything,0.8080808080808082
1635,active (partial),0.797979797979798
1636,active (shifted),0.8080808080808082
1637,active (full),0.797979797979798
1638,oblivious (partial),0.8181818181818182
1639,sample everything,0.8383838383838385
1640,active (partial),0.7575757575757577
1641,active (shifted),0.7777777777777778
1642,active (full),0.7575757575757577
1643,oblivious (partial),0.797979797979798
1644,sample everything,0.8181818181818182
1645,active (partial),0.7575757575757577
1646,active (shifted),0.7676767676767677
1647,active (full),0.7575757575757577
1648,oblivious (partial),0.7777777777777778
1649,sample everything,0.787878787878788
1650,active (partial),0.7676767676767677
1651,active (shifted),0.787878787878788
1652,active (full),0.7676767676767677
1653,oblivious (partial),0.797979797979798
1654,sample everything,0.8181818181818182
1655,active (partial),0.7676767676767677
1656,active (shifted),0.787878787878788
1657,active (full),0.7676767676767677
1658,oblivious (partial),0.8080808080808082
1659,sample everything,0.8080808080808082
1660,active (partial),0.787878787878788
1661,active (shifted),0.8080808080808082
1662,active (full),0.787878787878788
1663,oblivious (partial),0.8181818181818182
1664,sample everything,0.8383838383838385
1665,active (partial),0.787878787878788
1666,active (shifted),0.787878787878788
1667,active (full),0.787878787878788
1668,oblivious (partial),0.797979797979798
1669,sample everything,0.8080808080808082
1670,active (partial),0.7676767676767677
1671,active (shifted),0.696969696969697
1672,active (full),0.7575757575757577
